1           1  -36.4397621       75.8274231       57.7039833       166.162857       30.2590847       111.658005      0.985000014      0.983399987      0.980899990      0.966300011      0.942200005      0.882900000      0.866500020      0.903500021      0.909300029      0.912000000      0.886099994      0.896700025      0.266600013      0.464100003      0.796800017      0.870299995      0.840200007      0.810800016      0.620899975      0.292199999      0.641399980       2693.00000       5.96826803E-03
1           2   7.59637880       45.9349709       33.5887871       133.220978       29.4204731       101.433708      0.728999972      0.741500020      0.790499985      0.830600023      0.833899975      0.834800005      0.856500030      0.902199984      0.908900023      0.914200008      0.902899981      0.889100015      0.295300007      0.491699994      0.796100020      0.852299988      0.797100008      0.748099983      0.601800025      0.323599994      0.441100001       2442.00000       7.68266851E-03
