           1   57.0000000       57.0000000               2   1.00000000      0.616422772      0.616423428      0.616423190      0.616420448      0.616418481      0.616410971      0.616398394      0.616383970      0.616381943      0.616380215      0.616367698      0.616345286      0.616339624      0.616335988      0.616333365      0.616323709      0.616270363      0.616234541      0.616221488      0.616195261      0.615970671    
           2   1086.00000       1086.00000               2   1.00000000      0.580892265      0.580901146      0.580897629      0.580862164      0.580835283      0.580737591      0.580572665      0.580384433      0.580357730      0.580335438      0.580170929      0.579877615      0.579804361      0.579757035      0.579722345      0.579596758      0.578899980      0.578432381      0.578261852      0.577919900      0.574999988    
           3   1087.00000       1087.00000               2   1.00000000      0.525150836      0.525151014      0.525150955      0.525150061      0.525149405      0.525146902      0.525142670      0.525137901      0.525137186      0.525136650      0.525132418      0.525124967      0.525123060      0.525121868      0.525120974      0.525117755      0.525099993      0.525088012      0.525083661      0.525074899      0.524999917    
           4   1088.00000       1088.00000               2   1.00000000      0.418810278      0.418812484      0.418811619      0.418802619      0.418795794      0.418770969      0.418729067      0.418681234      0.418674499      0.418668777      0.418626964      0.418552399      0.418533772      0.418521732      0.418512881      0.418480933      0.418303639      0.418184578      0.418141156      0.418053985      0.417308658    
           5   1089.00000       1089.00000               3  0.387621343      0.144552723      0.144553393      0.144553110      0.144550413      0.144548357      0.144540876      0.144528240      0.144513816      0.144511774      0.144510061      0.144497469      0.144474983      0.144469365      0.144465744      0.144463092      0.144453451      0.144400001      0.144364104      0.144351006      0.144324750      0.144099995    
           6   2114.00000       2114.00000               2   1.00000000      0.624381542      0.624388516      0.624385715      0.624357641      0.624336302      0.624258816      0.624127865      0.623978496      0.623957396      0.623939693      0.623809099      0.623576224      0.623518109      0.623480499      0.623452902      0.623353302      0.622800052      0.622428596      0.622293174      0.622021496      0.619700015    
           7   2115.00000       2115.00000               2   1.00000000      0.615584016      0.615591526      0.615588486      0.615558565      0.615535855      0.615453362      0.615313947      0.615154862      0.615132332      0.615113497      0.614974439      0.614726484      0.614664614      0.614624560      0.614595234      0.614489079      0.613900006      0.613504529      0.613360345      0.613071084      0.610600054    
