           1   57.0000000       57.0000000               2   1.00000000       6.53552661E-07   10012582.0       1.04568426E-05  0.616435170       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.928523660      0.871672750      0.981856346      0.923477829      0.862678885      0.980514348       1.72056314E-02  -2.43250732E-04  0.966170788               0           2           0   55.0416603       55.1102104       229.834045      0.638499975      0.616900027       335.850708       338.080780      0.664006948       12.8880482       7.64082098    
           2   1086.00000       1086.00000               2   1.00000000       1.11813708E-04   58523.6797       1.78901933E-03  0.581054509       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.924018145      0.873853087      0.971078634      0.918637335      0.865019083      0.968937635       3.50730158E-02   3.37983528E-03  0.932230830               0           2           0   55.0265007       55.0190811       229.846634      0.616800010      0.574999988       326.370758       338.547729       3.73102403       13.1578093       8.11967850    
           3   1087.00000       1087.00000               2   1.00000000       7.19375137E-08   90964352.0       1.15100022E-06  0.525154948       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.931094050      0.877353132      0.981509149      0.926259339      0.868807733      0.980155587       4.67544459E-02   9.52448318E-05  0.910667777               0           2           0   54.9809990       54.7456894       229.884460      0.576499999      0.524999976       307.636169       339.014709       10.1998863       13.2301283       8.35017204    
           4   1088.00000       1088.00000               2   1.00000000       7.10620134E-06   920850.562       1.13699221E-04  0.418851465       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.939325392      0.890811503      0.984837055      0.935069621      0.883185387      0.983743131       9.99786183E-02  -1.19074434E-03  0.818217158               0           2           0   54.9431000       54.5169601       229.916016      0.513800025      0.420399994       264.095642       339.014709       28.3681564       13.3277302       8.84885883    
           5   1089.00000       1089.00000               3  0.387621343       4.26240103E-06   1535226.25       6.81984166E-05  0.372954518       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.384492099      0.386929691      0.382205337      0.384263873      0.386878848      0.381810755      0.446939200       1.03987893E-03  0.382228106               0           2           0   54.8976784       54.2382507       229.954025      0.377000004      0.144099995      -278.973297       339.481659       0.00000000       92.8661423       90.0292053    
           6   2114.00000       2114.00000               2   1.00000000       7.05482089E-05   92755.7188       1.12877134E-03  0.624510229       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.925671935      0.874826312      0.973371029      0.920448005      0.866133332      0.971401274       2.49390397E-02   2.49495194E-03  0.951335549               0           2           0   54.9817009       55.1562996       229.770386      0.651400030      0.619700015       339.886505       338.547729      0.393889010       13.3178101       8.40137100    
           7   2115.00000       2115.00000               2   1.00000000       7.95154047E-05   82295.3672       1.27224647E-03  0.615721107       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.925046146      0.874218524      0.972728372      0.919794917      0.865511894      0.970718682       2.42109634E-02   2.69498676E-03  0.952722728               0           2           0   54.9630508       54.9283295       229.818329      0.640900016      0.610599995       329.747650       339.014709       2.81034875       12.9179621       7.66839790    
